japanese_name,english_name,meaning,usage_debut,previous_user,current_user,description
バットバットの実 モデル“バンパイア”,Batto Batto no Mi: Moderu Banpaia,Bat,One Piece: Unlimited World Red,N/A,Patrick Redfield,"The Batto Batto no Mi, Model: Vampire is a game-exclusive, Mythical Zoan-type Devil Fruit that gives the user the ability to turn into a vampire. It was eaten by Patrick Redfield."
ウマウマの実 モデル ペガサス,"Uma Uma no Mi, Moderu Pegasasu",Horse; Pegasus,Chapter 1063,N/A,Stronger,"The Uma Uma no Mi, Model: Pegasus is a Mythical Zoan-type Devil Fruit that allows its user to transform into a Pegasus hybrid and a full Pegasus at will. It was eaten by Stronger."
アトアトの実,Art-Art Fruit,Art,Chapter 714; Episode 635,N/A,Giolla,"The Ato Ato no Mi is a Paramecia-class Devil Fruit that allows the user to turn people or objects into abstract art, turning the user into an Art Human (芸術アート人間, Āto Ningen?). It was eaten by Giolla."
ガブガブの実,Glug-Glug Fruit,Gulping down a drink,Chapter 1080 (mentioned),N/A,Vasco Shot,"The Gabu Gabu no Mi is a Paramecia-type Devil Fruit that makes the user a Liquor Human (酒人間, Sake Ningen?, VIZ: ""Booze-Man""). It was eaten by Vasco Shot."
チョキチョキの実,"Snip-Snip Fruit (VIZ and Funimation);
Shear-Shear Fruit (One Piece Official YouTube Channel)",Sound of scissors,Chapter 540; Episode 442,N/A,Inazuma,"The Choki Choki no Mi is a Paramecia-type Devil Fruit that allows the user to transform parts of their body into scissors and cut solid objects as if they were paper, making the user a Scissors Human (ハサミ人間, Hasami Ningen?). It was eaten by Inazuma."
デカデカの実,Huge-Huge Fruit,Huge,Chapter 575; Episode 484,N/A,Sanjuan Wolf,"The Deka Deka no Mi is a Paramecia-type Devil Fruit that allows its user to drastically enlarge their body, making them a Gigantification Human (巨大化人間, Kyodai-ka Ningen?). It was eaten by Sanjuan Wolf."
アワアワの実,Bubble-Bubble Fruit,Bubble,Chapter 408; Episode 293,N/A,Kalifa,"The Awa Awa no Mi is a Paramecia type Devil Fruit that allows the user to emit and control soap and bubbles that can not only clean off dirt but can also ""clean off"" power, making the user a Soap Human (石鹸人間, Sekken Ningen?). It was eaten by Kalifa, who received it from Spandam."
ゴチャゴチャの実,Pile-Pile Fruit,Mix,Chapter 900; Episode 875,N/A,Charlotte Newshi,The Gocha Gocha no Mi is a Paramecia-type Devil Fruit that allows the user to merge themselves with other people. It was eaten by Big Mom Pirates member Charlotte Newshi.
バクバクの実,"Munch-Munch Fruit
Baku Baku Fruit (Manga Entertainment)",Sound of Chomping,Chapter 131; Episode 79,N/A,Wapol,"The Baku Baku no Mi is a Paramecia-type Devil Fruit that allows the user to eat otherwise-inedible objects, then later manifesting them from their body. It was eaten by Wapol, king of the Black Drum Kingdom."
トロトロの実,Liquid Fruit,Sound of a liquid with a syrupy consistency,Clockwork Island Adventure,N/A,Honey Queen,"The Toro Toro no Mi is a non-canon Logia-type Devil Fruit from the second movie that allows the user to create, control, and transform into an unidentified liquid at will. It was eaten by Honey Queen."
イシイシの実,Stone-Stone Fruit,Stone,Chapter 736; Episode 669,N/A,Pica,"The Ishi Ishi no Mi is a Paramecia-type Devil Fruit that allows the user to merge with and manipulate stone, making the user a Stone Assimilation Human (岩石同化人間, Ganseki Dōka Ningen?, VIZ: ""Stone-Assimilation Man""). It was eaten by Pica."
ジャケジャケの実,Jacket-Jacket Fruit,Jacket,Chapter 715; Episode 645,N/A,Kelly Funk,"The Jake Jake no Mi is a Paramecia-type Devil Fruit that allows the user to become a jacket and be worn by others, which makes them a Jacket Human (ジャケット人間, Jaketto Ningen?). It was eaten by Kelly Funk."
マキマキの実,"Scrolling Jutsu (Former);
Scroll-Scroll Jutsu;
Scroll-Scroll Fruit (One Piece Official YouTube Channel)",Scroll,Chapter 817; Episode 768,N/A,Raizo,"The Maki Maki no Mi is a Paramecia-type Devil Fruit that allows the user to create and control scrolls at will, which have special properties including storing objects and generating drawings. It was eaten by Raizo."
ウマウマの実,Horse-Horse Fruit,Horse,Chapter 238; Episode 153,N/A,Pierre,"The Uma Uma no Mi is a Zoan-type Devil Fruit that allows its user to transform into a horse hybrid and a full horse at will. It was eaten by Gan Fall's bird, Pierre."
メロメロの実,Love-Love Fruit,Fall in Love,Chapter 516; Episode 410,N/A,"Boa Hancock
S-Snake (Artificial)","The Mero Mero no Mi is a Paramecia-type Devil Fruit that allows a range of attacks which use emotions of love, lust or adoration to transform opponents into stone. It was eaten by the former Warlord Boa Hancock, who was force-fed it by a World Noble."
モクモクの実,"Smoke-Smoke Fruit (4Kids);
Plume-Plume Fruit (VIZ, Funimation);
Steam-Steam Fruit (Grand Adventure);
Seed of Smoke (Odex)",Sound of billowing smoke,Chapter 100; Episode 48,N/A,Smoker,"The Moku Moku no Mi is a Logia-type Devil Fruit that allows the user to create, control, and transform into smoke at will. It was eaten by Smoker."
ドアドアの実,Door-Door Fruit,Door,Chapter 326; Episode 231,N/A,Blueno,"The Doa Doa no Mi is a Paramecia-type Devil Fruit that allows the user to create doors through anything they touch, making the user a Door Human (ドア人間, Doa Ningen?). The doors they create can be created from any part of their body, from the palm of their hands to their whole body itself, and usually take the shape and form of the body part creating it. The doors remain as passageways anyone can pass through until closed completely. It was eaten by Blueno."
"ウオウオの実 モデル ""青龍""","Uo Uo no Mi Moderu ""Seiryū""","Fish, Azure Dragon",Chapter 921; Episode 912,N/A,"Kaidou
Kozuki Momonosuke (Artificial)","The Uo Uo no Mi, Model: Seiryu is a Mythical Zoan-type Devil Fruit that allows the user to transform into a hybrid and full version of an Azure Dragon at will. It was eaten by Kaidou after it had been given to him by Big Mom during the God Valley Incident."
シャリシャリの実,Wheel-Wheel Fruit,Wheel,Chapter 428,N/A,Sharinguru,"The Shari Shari no Mi is a Paramecia-type Devil Fruit that allows the user to transform their arms and feet into wheels, making the user a Wheel Human (車輪人間, Sharin Ningen?). It was eaten by Sharinguru."
バネバネの実,"Spring-Spring Fruit
Boing-Boing Fruit (Viz, former)",Spring,Chapter 231; Episode 150,N/A,Bellamy,"The Bane Bane no Mi is a Paramecia-type Devil Fruit that allows the user to turn their limbs into springs, making the user a Spring Human (バネ人間, Bane Ningen?). It was eaten by Bellamy."
イトイトの実,String-String Fruit,String; Thread,Chapter 234; Episode 151,N/A,Donquixote Doflamingo,"The Ito Ito no Mi is a Paramecia-type Devil Fruit that allows the user to create and manipulate strings, making the user a String Human (糸人間, Ito Ningen?). It was eaten by the former Warlord of the Sea Donquixote Doflamingo."
バラバラの実,"Chop-Chop Fruit

The Fruit of Dismemberment (Odex)",Scattered; in pieces,Chapter 9; Episode 5,N/A,Buggy,"The Bara Bara no Mi is a Paramecia-type Devil Fruit that allows the user to split their own body into pieces and control said pieces however they wish, as well as making the user immune to slashing attacks, making the user a Splitting Human (バラバラ人間, Barabara Ningen?). It was eaten by Buggy, albeit by accident as he originally intended to sell it."
カゲカゲの実,Shadow-Shadow Fruit,Shadow,Chapter 443; Episode 338,N/A,Gecko Moria,"The Kage Kage no Mi is a Paramecia-type Devil Fruit that gives the user the ability to manifest and control shadows of living creatures, including their own, as physical and tangible forms. The user, becoming a Ruler of Shadows (影の支配者, Kage no Shihaisha?, VIZ: Master of Shadows), can steal the shadows of other beings and insert them into different bodies, living or dead, which in the latter case enables the creation of zombies."
ジュクジュクの実,"Ripe-Ripe Enticement Jutsu (VIZ and Funimation);
Ripe-Ripe Fruit (One Piece Official YouTube Channel)",Mature,Chapter 924; Episode 916,N/A,Shinobu,The Juku Juku no Mi is a Paramecia-type Devil Fruit which allows the user to mature and decay anything they touch. It was eaten by Shinobu.
シロシロの実,Castle-Castle Fruit,Castle,Chapter 508; Episode 401,N/A,Capone Bege,"The Shiro Shiro no Mi is a Paramecia-type Devil Fruit that allows the user to become a living fortress, making the user a Castle Human (城人間, Shiro Ningen?). It was eaten by Capone Bege. Its powers were first revealed in the Sabaody Archipelago Arc, but the name of the fruit was not given until the Zou Arc."
ピカピカの実,Pika Pika no Mi,Glimmer or Light,Chapter 506; Episode 400,N/A,Borsalino,"The Pika Pika no Mi is a Logia-type Devil Fruit that allows the user to create, control, and transform into light at will, turning the user into a Light Human (光人間, Hikari Ningen?). It enables the user to move at the speed of light and transport themself by means of reflection. It was eaten by Borsalino, also known as Admiral Kizaru."
サビサビの実,Rust-Rust Fruit,Rust,Chapter 426; Episode 309,N/A,Shu,"The Sabi Sabi no Mi is a Paramecia-type Devil Fruit that allows the user to cause metallic items to rust and break, making the user a Rust Human (サビ人間, Sabi Ningen?). It was eaten by Marine Captain Shu."
ギロギロの実,Glare-Glare Fruit,Glare; Stare,Chapter 712; Episode 640,N/A,Viola,"The Giro Giro no Mi is a Paramecia-type Devil Fruit that allows the user to see through everything and read the minds of others, allowing the user to become an Insight Human (眼力人間, Ganriki Ningen?, Viz: Eagle-Eyed Seer). It was eaten by Viola."
オシオシの実,Push-Push Fruit,Push,"Chapter 904, Episode 880",N/A,Morley,The Oshi Oshi no Mi is a Paramecia-type Devil Fruit that allows the user to freely move and shape the ground as though it was malleable like clay. It was eaten by Morley.
クモクモの実 モデル ロサミガレ・グラウボゲリィ,Kumo Kumo no Mi Moderu Rosamigare Guraubogerī,Spider,Chapter 997; Episode 1011,N/A,Black Maria,"The Kumo Kumo no Mi, Model: Rosamygale Grauvogeli is an Ancient Zoan-type Devil Fruit that allows the user to transform into a hybrid and full version of a Rosamygale grauvogeli, an ancient species of spider. It was eaten by Black Maria."
ヤミヤミの実,Dark-Dark Fruit,Darkness,Chapter 440; Episode 325,N/A,Marshall D. Teach,"The Yami Yami no Mi is a Logia-type Devil Fruit that allows the user to create, control, and transform into darkness at will, making the user a Darkness Human (闇人間, Yami Ningen?). It was eaten by Marshall D. Teach, also known as Blackbeard, who stole it from Commander Thatch of the Whitebeard Pirates' 4th division after murdering him."
ホヤホヤの実,Puff-Puff Fruit,Lamp Chimney; Sound of smoke/steam,"Chapter 864, Episode 826",N/A,Charlotte Daifuku,"The Hoya Hoya no Mi is a Paramecia-type Devil Fruit that allows the user to summon a genie from their body, making the user a Lamp Human (ランプ人間, Ranpu Ningen?, Viz: ""Lampman""). It was eaten by Charlotte Daifuku."
スベスベの実,"Slip-Slip Fruit (Viz, 4Kids);
Smooth-Smooth Fruit (Funimation)",Smooth,Chapter 51 (cover); Episode 46,N/A,Alvida,"The Sube Sube no Mi is a Paramecia-type Devil Fruit that makes the user's body smooth and slippery, which in turn makes most attacks and objects slide off their body, protecting the user from harm in most situations. As seen with Alvida, if one is overweight in any way they will become slim by having the excess fat ""slip off"". It was eaten by Alvida."
ブクブクの実,Book-Book Fruit,Book,Chapter 846; Episode 810,N/A,Charlotte Mont-d'Or,"The Buku Buku no Mi is a Paramecia-type Devil Fruit that allows the user to manipulate books, making them a Book Human (書籍人間, Shoseki Ningen?, VIZ: ""Bookkeeper""). It was eaten by Charlotte Mont-d'Or."
ビスビスの実,Bis-Bis Fruit,Biscuit,Chapter 835; Episode 796,N/A,Charlotte Cracker,"The Bisu Bisu no Mi is a Paramecia-type Devil Fruit that allows the user to generate and manipulate biscuits at will, making them a Biscuit Human (ビスケット人間, Bisuketto Ningen?, VIZ: ""Biscuitman""). It was eaten by Charlotte Cracker."
ホルホルの実,"Horm-Horm Fruit (VIZ and Funimation);
Hor-Hor Fruit (One Piece Official YouTube Channel)",Hormones,Chapter 537; Episode 439,N/A,Emporio Ivankov,"The Horu Horu no Mi is a Paramecia-type Devil Fruit that grants the user the ability to create a variety of special hormones that can alter the recipient's body in any way the user desires, making the user a Hormone Controlling Human (ホルモン自在人間, Horumon Jizai Ningen?). It was eaten by Emporio Ivankov."
ククククの実,Cook-Cook Fruit,Cook,Chapter 868; Episode 832,N/A,Streusen,The Kuku Kuku no Mi is a Paramecia-type Devil Fruit that allows the user to turn objects into food. It was eaten by Streusen.
チユチユの実,Heal-Heal Fruit,Healing,Chapter 774; Episode 714,N/A,Mansherry,The Chiyu Chiyu no Mi is a Paramecia-type Devil Fruit that grants the user the ability to heal any wound or injury through the use of liquid that comes from the user's body like tears. It was eaten by Mansherry.
オトオトの実,Tone-Tone Fruit,Sound,Chapter 509; Episode 402,N/A,Scratchmen Apoo,The Oto Oto no Mi is a Paramecia-type Devil Fruit which allows the user to transform parts of their body into musical instruments and play music with a variety of destructive effects. It was eaten by Scratchmen Apoo.
ナギナギの実,Calm-Calm Fruit,Calm,Chapter 764; Episode 703,Donquixote Rosinante,N/A,"The Nagi Nagi no Mi is a Paramecia-class Devil Fruit that allows the user to create a soundproof field and to cancel all noises, making the user a Soundless Human (無音人間, Muon Ningen?, Funimation dub: ""Silent Man""). It was eaten by Donquixote Rosinante, but with his death, the fruit has returned to circulation."
ノミノミの実,Brain-Brain Fruit,Brains,Chapter 1066,N/A,Vegapunk,"The Nomi Nomi no Mi is a Paramecia-type Devil Fruit that allows the user's brain to expand indefinitely with new knowledge, making the user a Brains Human (脳ミソ人間, Nōmiso Ningen?, Viz: ""Brain-Man""). It was eaten by Vegapunk."
パムパムの実,Pop-Pop Fruit,Rupture,Chapter 723; Episode 653,N/A,Gladius,"The Pamu Pamu no Mi is a Paramecia-type Devil Fruit that allows the user to cause their own body or any inorganic object they touch to rupture and explode, turning them into a Puncture Human (破裂パンク人間, Panku Ningen?, Viz: ""Rupture-Man""; Funimation: ""Rupture Man""). It was eaten by Gladius."
ヌイヌイの実,"Stitch-Stitch Power (VIZ and Funimation);
Sew-Sew Fruit (One Piece Official YouTube Channel)",Sewing,Chapter 711; Episode 641,N/A,Leo,The Nui Nui no Mi is a Paramecia-type Devil Fruit that grants the user the ability to stitch things together and un-stitch them like if nothing had happened. It was eaten by Leo.
ブキブキの実,Buki Buki no Mi,Weapon,Chapter 682; Episode 608,N/A,Baby 5,"The Buki Buki no Mi is a Paramecia type Devil Fruit that gives the user the ability to change their body parts into weapons, which lets the user become a Full-Body Weapon Human (全身武器人間, Zenshin Buki Ningen?). It was eaten by Baby 5."
ボムボムの実,"Bomb-Bomb Fruit (4Kids, Funimation, Odex); Boom-Boom Fruit (Viz)",Bomb,Chapter 110; Episode 65,N/A,Gem,"The Bomu Bomu no Mi is a Paramecia-type Devil Fruit that allows the user to make any part of their body explode, whether it be their limbs, hair, mucus, even breath or cough, making the user a Bomb Human (爆弾人間, Bakudan Ningen?, VIZ: ""Human Dynamite""). It was eaten by Gem, better known by his Baroque Works alias Mr. 5."
ノロノロの実,Slow-Slow Fruit,Slowly; Sluggishly,Chapter 308; Episode 210,N/A,Foxy,"The Noro Noro no Mi is a Paramecia-type Devil Fruit that allows the user to emit beams which temporarily slow down their target, making the user a Noroma Human (ノロマ人間, Noroma Ningen?, Viz: ""Slowpoke Human""). It was eaten by Foxy the Silver Fox."
ネツネツの実,Heat-Heat Fruit,Heat,Chapter 864; Episode 827,N/A,Charlotte Oven,"The Netsu Netsu no Mi is a Paramecia-type Devil Fruit that allows the user to emanate heat from their body, making the user a High Heat Human (高熱人間, Kōnetsu Ningen?, Viz: ""Bakeman""). It was eaten by Charlotte Oven."
バリバリの実,"Barrier-Barrier Fruit (VIZ and Funimation subs);
Bari-Bari Fruit (Funimation dub)",Barrier,Chapter 708; Episode 637,Kurozumi Semimaru,Bartolomeo,"The Bari Bari no Mi is a Paramecia-type Devil Fruit that allows the user to generate barriers, making them a Barrier Human (バリア人間, Baria Ningen?). It was previously eaten by Kurozumi Semimaru, and currently by Bartolomeo."
"ゴムゴムの実
ヒトヒトの実 モデル「ニカ」","Gum-Gum Fruit
Human-Human Fruit, Model: Nika","Rubber;
Human;
Nika",Chapter 1; Episode 1,Unknown person,Monkey D. Luffy,"The Gomu Gomu no Mi is a Paramecia-type Devil Fruit that grants the user's body the properties of rubber, effectively making them a Rubber Human (ゴム人間, Gomu Ningen?). Originally, the fruit was called Hito Hito no Mi, Model: Nika and classified as a Mythical Zoan-type fruit that allows one to transform into the legendary ""Sun God"" Nika (and gain his rubbery attributes), before being renamed and reclassified by the World Government to hide the truth. In the present, only Imu and the Five Elders are known to know of the fruit's true nature, and its existence was never known to be recorded anywhere."
リキリキの実,Strong-Strong Fruit,Strength,Chapter 1063,N/A,Jesus Burgess,The Riki Riki no Mi is a Paramecia-type Devil Fruit that grants its user superhuman strength. It was eaten by Jesus Burgess.
ジキジキの実,Magnet-Magnet Fruit,Magnetism,Chapter 504; Episode 398,N/A,Eustass Kid,The Jiki Jiki no Mi is a Paramecia-type Devil Fruit which allows the user to create magnetic forces and use them to control metal. It was eaten by Eustass Kid.
グラグラの実,Tremor-Tremor Fruit or Quake-Quake Fruit,Sound of shaking,"Chapter 552; Episode 461 (Edward Newgate)
Chapter 577; Episode 486 (Marshall D. Teach)",Edward Newgate,Marshall D. Teach,"The Gura Gura no Mi is a Paramecia-type Devil Fruit which allows the user to create vibrations, or ""quakes"", making the user a Tremor Human (震動人間, Shindō Ningen?). It was eaten by Edward Newgate, but upon his death, its power was stolen by Marshall D. Teach."
ニキュニキュの実,Paw-Paw Fruit,Paw,Chapter 473; Episode 368,N/A,"Bartholomew Kuma
S-Bear (Artificial)","The Nikyu Nikyu no Mi is a Paramecia-type Devil Fruit that bestows its user the ability to repel everything they touch, and is physically represented as paws on the user's palms, making the user a Paw Human (肉球人間, Nikukyū Ningen?, English versions: ""Paw-Palmed Human""). The paws are permanently engraved into the user, as Kuma is always seen wearing gloves when his powers are not in use. It was eaten by Bartholomew Kuma."
マネマネの実,Clone-Clone Fruit,Imitation,"Chapter 156; Episode 92 (Bentham)
Chapter 965; Episode 965 (Kurozumi Higurashi)",Kurozumi Higurashi,Bentham,"The Mane Mane no Mi is a Paramecia-type Devil Fruit that allows the user to turn themselves into a physical double of anyone they touch, making the user an Imitating Human (マネ人間, Mane Ningen?, VIZ: ""Mimic man""). It was eaten by former Baroque Works agent Bentham, also known by the alias Mr. 2 Bon Kurei."
ハナハナの実,"Hana-Hana Fruit (4Kids);
Flower-Flower Fruit (VIZ, Funimation)",Flower; Bloom,Chapter 114; Episode 67,N/A,Nico Robin,"The Hana Hana no Mi is a Paramecia-type Devil Fruit that allows the user to replicate and sprout pieces of their body from the surface of any object or living thing. As further allusion to this, pinkish-white petal-like particles form at and then swirl away from where the parts sprout and vanish, as well as around the user itself. It was eaten by Nico Robin."
オリオリの実,"Bind-Bind Fruit (Viz);
Cage-Cage Fruit (4Kids, Funimation)",Cage,"Chapter 217, Episode 130",N/A,Hina,The Ori Ori no Mi is a Paramecia-type Devil Fruit that allows the user to bind their foes in iron shackles created by the user's body. It was eaten by Hina.
シクシクの実,Sick-Sick Fruit,Sick,Chapter 1063,N/A,Doc Q,The Shiku Shiku no Mi is a Paramecia-type Devil Fruit that allows the user to afflict others with diseases. It was eaten by Doc Q.
スイスイの実,Swim-Swim Fruit,Smooth Swim,Chapter 732; Episode 664,N/A,"Senor Pink
S-Shark (Artificial)","The Sui Sui no Mi is a Paramecia-type Devil Fruit that allows the user to swim in the ground or walls, making the user a Free-Swimming Human (遊泳自由人間, Yūei Jiyū Ningen?, Viz: Free Swimmer). It was eaten by Senor Pink."
ムチムチの実,Whip-Whip Fruit,Whip,Chapter 1080,N/A,Kujaku,"The Muchi Muchi no Mi is a Paramecia-type Devil Fruit that allows the user to use whips to command anything they hit, turning the user into a Training Human (調教人間, Chōkyō Ningen?, VIZ: ""Discipline-Woman""). It was eaten by Kujaku."
ウォシュウォシュの実,Wash-Wash Fruit,Wash,Chapter 556; Episode 465,N/A,Tsuru,"The Woshu Woshu no Mi is a Paramecia-type Devil Fruit that allows the user to literally ""wash and hang out to dry"" people and objects as if they were clothes, making the user a Laundry Human (洗濯人間, Sentaku Ningen?, VIZ: ""Washer Human""). It was eaten by Tsuru."
モリモリの実,Woods-Woods Fruit,Forest,Chapter 1052,N/A,Aramaki,"The Mori Mori no Mi is a Logia-type Devil Fruit which allows the user to create, control, and transform into flora at will, making the user a Forest Human (森人間, Mori Ningen?, VIZ: ""Woodsman""). It was eaten by Aramaki, better known as Admiral Ryokugyu."
スパスパの実,Dice-Dice Fruit,Sound of cutting,Chapter 160; Episode 103,N/A,"Daz Bonez
S-Hawk (Artificial)","The Supa Supa no Mi is a Paramecia-type Devil Fruit that enables the user's body to gain characteristics of a steel blade to attack opponents with, making the user a Fullbody Bladed Human (全身刃物人間, Zenshin Hamono Ningen?, VIZ: ""Human Sword""). It was eaten by former Baroque Works agent and current Cross Guild member Daz Bonez, also known by his alias Mr. 1."
フワフワの実,Float-Float Fruit,Float,Chapter 0; Episode 426,N/A,Shiki,The Fuwa Fuwa no Mi is a Paramecia-type Devil Fruit that allows the user to levitate themselves and non-living things into the air. It was eaten by Shiki.
ズシズシの実,Press-Press Fruit,Sound of heavy stomps,Chapter 701; Episode 631,N/A,Issho,"The Zushi Zushi no Mi is a Paramecia-type Devil Fruit which allows the user to create and manipulate gravitational forces. It was eaten by Issho, better known as Admiral Fujitora."
