japanese_name,english_name,meaning,usage_debut,previous_user,current_user,description
アメアメの実,Ame Ame Fruit,Candy,Movie 4,N/A,Gasparde,"The Ame Ame no Mi is a movie-only Logia Devil Fruit that allows the user to create, control, and transform into candy syrup at will. It was eaten by the main antagonist of the fourth movie, Gasparde."
ユキユキの実,Snow-Snow Fruit,Snow,Chapter 681; Episode 607,Monet,N/A,"The Yuki Yuki no Mi is a Logia-type Devil Fruit that allows the user to create, control, and transform into the element of ""snow"" at will, turning the user into a Snow Human (雪人間, Yuki Ningen?). The fruit was eaten by Monet, but with her death has returned to circulation."
パサパサの実,N/A,Paper,Great Hidden Treasure of the Nanatsu Islands,Simon,N/A,"The Pasa Pasa no Mi is a non-canon Logia-type Devil Fruit that allows the user to create, control, and transform into pieces of paper at will. It was eaten by Simon, the main antagonist of the video game One Piece: Great Hidden Treasure of the Nanatsu Islands, but has returned into circulation with his death."
モグモグの実,"Mole-Mole Fruit (Funimation);
Diggy-Diggy Fruit (Viz, 4Kids)","From Mogura (土竜), meaning Mole",Chapter 184; Episode 113,N/A,Drophy,"The Mogu Mogu no Mi is a Zoan-type Devil Fruit that allows its user to transform into a mole hybrid and a full mole at will, making the user a Mole Human (モグラ人間, Mogura Ningen?). It was eaten by Drophy, better known by her Baroque Works alias Miss Merry Christmas."
ワラワラの実,Straw-Straw Fruit,Straw,Chapter 508; Episode 402,N/A,Basil Hawkins,"The Wara Wara no Mi is a Paramecia-type Devil Fruit that allows the user to create and manipulate straw at will, with the straw having damage-redirecting properties. It was eaten by Basil Hawkins."
ヒエヒエの実,"Ice-Ice Fruit (Funimation);
Chilly-Chilly Fruit (VIZ manga);
Hie-Hie Fruit (One Piece Official YouTube Channel)",Chilly,Chapter 303; Episode 225,N/A,Kuzan,"The Hie Hie no Mi is a Logia-type Devil Fruit that allows the user to create, control, and transform into ice at will, turning them into a Freezing Human (氷結人間, Hyōketsu Ningen?). It was eaten by Kuzan, better known as former Admiral Aokiji."
キラキラの実,Twinkle-Twinkle Fruit,Sparkle,Chapter 553; Episode 463,N/A,Jozu,The Kira Kira no Mi is a Paramecia-type Devil Fruit which allows the user to transform their body into diamond. It was eaten by Jozu.
キロキロの実,"Kilo-Kilo Fruit;
Pound-Pound Fruit (Odex)",Kilo from Kilogram,Chapter 112; Episode 66,N/A,Mikita,"The Kiro Kiro no Mi is a Paramecia-type Devil Fruit that allows the user to change their weight from 1 to 10,000 kilograms without, in any way, affecting the overall size of their body. It was eaten by the former Baroque Works agent Mikita, better known by her alias Miss Valentine."
メモメモの実,Memo-Memo Fruit,Memory,Chapter 851; Episode 818,N/A,Charlotte Pudding,The Memo Memo no Mi is a Paramecia-type Devil Fruit that allows the user to turn people's memories into strips of film and manipulate them. It was eaten by Charlotte Pudding.
コブコブの実,Pump-Pump Fruit,Encouragement,"Chapter 904, Episode 880",N/A,Belo Betty,The Kobu Kobu no Mi is a Paramecia-type Devil Fruit that allows the user to encourage and rally other people to awaken their latent potential to fight. It was eaten by Belo Betty.
ベタベタの実,"Stick-Stick Fruit (VIZ)
Sticky-Sticky Fruit (Funimation)",Sticky,Chapter 700; Episode 629,N/A,Trebol,"The Beta Beta no Mi is a Paramecia-type Devil Fruit that allows the user to create and control mucus, making the user a Mucus Human (粘液人間, Nen'eki Ningen?, VIZ: ""Mucus-Man""). It was eaten by Trebol."
フクフクの実,"Garb-Garb Jutsu (VIZ and Funimation);
Garb-Garb Fruit (One Piece Official YouTube Channel)",Clothing,Chapter 663; Episode 588,N/A,Kin'emon,The Fuku Fuku no Mi is a Paramecia-type Devil Fruit which allows the user to create clothing and other apparel out of leaves or stones by visualizing them. It was eaten by Kin'emon.
ヒラヒラの実,"Ripple-Ripple Fruit (VIZ Media, Funimation subs, Funimation dub (main series));
Flutter-Flutter Fruit (Funimation dub (Episode of Sabo))",Flap; Flutter,Chapter 736; Episode 668,N/A,Diamante,"The Hira Hira no Mi is a Paramecia-type Devil Fruit that allows the user to make their body and any object they touch become flat and flexible, letting solid objects ripple, billow, and flutter like a piece of cloth or a flag. The user is described as a Flag Human (旗フラッグ人間, Furaggu Ningen?, VIZ: Flag-Man) due to the visual effect of these powers. It was eaten by Diamante."
グルグルの実,Spin-Spin Fruit,Sound of rotating,Chapter 692; Episode 618,N/A,Buffalo,"The Guru Guru no Mi is a Paramecia-type Devil Fruit that allows the user to become a Rotation Human (回転人間, Kaiten Ningen?), creating propellers around their body giving them the ability of flight. It was eaten by Buffalo."
キビキビの実,Millet-Millet Fruit,Millet,Chapter 911; Episode 893,N/A,Tama,"The Kibi Kibi no Mi is a Paramecia-type Devil Fruit which allows the user to create ""dango"" from their cheeks that can tame animals and those of part-animal nature. It was eaten by Tama."
ドクドクの実,Venom-Venom Fruit,Poison,Chapter 528; Episode 425,N/A,Magellan,"The Doku Doku no Mi is a Paramecia-type Devil Fruit that grants the user the ability to produce and control different types of poison, as well as grants immunity to all forms of poison, making the user a Poison Human (毒人間, Doku Ningen?). It was eaten by Magellan."
ススススの実,Soot-Soot Fruit,Soot,Chapter 593; Episode 510,N/A,Karasu,"The Susu Susu no Mi is a Logia-type Devil Fruit that allows the user to create, control, and transform into soot at will. It was eaten by Karasu."
メラメラの実,"Flame-Flame Fruit (VIZ, Funimation dub);
Flare-Flare Fruit (4Kids, Funimation subs)",Sound of fire burning,Chapter 158; Episode 94,Portgas D. Ace,Sabo,"The Mera Mera no Mi is a Logia-type Devil Fruit that allows the user to create, control, and transform into fire at will. It was previously eaten by Portgas D. Ace, and currently by Sabo."
ゴロゴロの実,Rumble-Rumble Fruit,Sound of Thunder,Chapter 241; Episode 155,N/A,Enel,"The Goro Goro no Mi is a Logia-type Devil Fruit that grants the power to create, control, and become lightning at will, making the user a Lightning Human (雷人間, Kaminari Ningen?); it is one of the few abilities touted as ""invincible"" according to Nico Robin. The fruit was eaten by Enel."
スナスナの実,Sand-Sand Fruit,Sand,Chapter 127; Episode 77,N/A,Crocodile,"The Suna Suna no Mi is a Logia-type Devil Fruit that allows the user to create, control, and transform into sand at will, turning the user into a Sand Human (砂人間, Suna Ningen?). It was eaten by Crocodile."
ベリベリの実,Berry-Berry Fruit,Berry,Chapter 426; Episode 309,N/A,Very Good,"The Beri Beri no Mi is a Paramecia-type Devil Fruit that allows the user to transform their body parts into a multitude of berry-like balls, making the user a Grape Human (ブドウ人間, Budō Ningen?). The effect is similar to that of the Bara Bara no Mi. It was eaten by Very Good."
ドルドルの実,"Wax-Wax Fruit
Fruit of the Doru-Doru (Odex)",Candle,Chapter 118; Episode 71,N/A,Galdino,"The Doru Doru no Mi is a Paramecia-type Devil Fruit that allows the user to create large quantities of candle wax from their body and control it, making the user a Candle Human (ろうそくキャンドル人間, Kyandoru Ningen?, VIZ: ""Human Candle"", ""Wax Man""). It was eaten by Galdino, better known by his Baroque Works alias, Mr. 3."
トントンの実,Ton-Ton Fruit,Ton,Chapter 735; Episode 667,N/A,Machvise,"The Ton Ton no Mi is a Paramecia-type Devil Fruit which allows the user to increase their weight, making them a Super Weight Human (超体重スーパーウエイト人間, Sūpā Weito Ningen?). It was eaten by the former Donquixote Family combatant Machvise."
イヌイヌの実 モデル化狸,Inu Inu no Mi: Moderu Bake-danuki,Dog; Monster raccoon dog,One Piece: Unlimited World Red,N/A,Pato,"The Inu Inu no Mi, Model: Bake-danuki is a video game exclusive Mythical Zoan-type Devil Fruit. It allows the user to transform into a bake-danuki, a type of tanuki monster. It was ""eaten"" by a pen that became Pato."
ヒトヒトの実 モデル“大入道”,"Hito Hito no Mi, Moderu: Ōnyūdō","Human, Big Monk",Chapter 936; Episode 932,N/A,Onimaru,"The Hito Hito no Mi, Model: Onyudo is a Mythical Zoan-type Devil Fruit that allows its user to transform into an onyudo, a large monk yokai, at will. It was eaten by Onimaru."
ヒトヒトの実 モデル“大仏”,"Hito Hito no Mi, Moderu: Daibutsu","Human, Great Buddha",Chapter 571; Episode 480,N/A,Sengoku,"The Hito Hito no Mi, Model: Daibutsu is a Mythical Zoan-type Devil Fruit that allows its user to transform into a Daibutsu (a giant gold Buddha) at will. It was eaten by Sengoku, the former fleet admiral of the Marines."
ヘビヘビの実 モデル 八岐大蛇,Hebi Hebi no Mi Moderu Yamata no Orochi,Snake; Eight-Headed Snake,Chapter 927; Episode 921,Kurozumi Orochi,N/A,"The Hebi Hebi no Mi, Model: Yamata no Orochi is a Mythical Zoan-type Devil Fruit that allows the user to transform into a hybrid and full version of the Yamata no Orochi, an eight-headed snake or dragon in Japanese mythology. It was eaten by Kurozumi Orochi, but with his death, the fruit has returned to circulation."
リュウリュウの実 モデル パキケファロサウルス,Ryū Ryū no Mi Moderu Pakikefarosaurusu,"Dragon, Dinosaur",Chapter 983; Episode 990,N/A,Ulti,"The Ryu Ryu no Mi, Model: Pachycephalosaurus is an Ancient Zoan-type Devil Fruit that allows the user to transform into a hybrid and full version of a pachycephalosaurus at will. It was eaten by Ulti."
イヌイヌの実 モデル九尾の狐,Inu Inu no Mi Moderu Kyūbi no Kitsune,Dog; Nine-tailed fox,Chapter 925; Episode 917,N/A,Catarina Devon,"The Inu Inu no Mi, Model: Kyubi no Kitsune is a Mythical Zoan-type Devil Fruit that allows the user to transform into a nine-tailed fox. It was eaten by Catarina Devon."
トリトリの実 モデル ヌエ,"Tori Tori no Mi, Moderu: Nue",Bird,One Piece Art NUE,N/A,Toratsugu,"The Tori Tori no Mi, Model: Nue is a non-canon Mythical Zoan-type Devil Fruit that allows its user to transform into a nue hybrid and a full nue at will. It was eaten by Toratsugu."
イヌイヌの実 モデル「ダックスフント」,"Inu Inu no Mi, Moderu: Dakkusufunto",Dog,Chapter 184; Episode 113,N/A,Lassoo,"The Inu Inu no Mi, Model: Dachshund is a Zoan-type Devil Fruit that allows its user to transform into a dachshund hybrid and a full dachshund at will. It was ""eaten"" by Mr. 4's bazooka, Lassoo, through the process developed by Vegapunk."
クリクリの実,Cream-Cream Fruit,Cream,Chapter 846; Episode 810,N/A,Charlotte Opera,"The Kuri Kuri no Mi is a Paramecia-type Devil Fruit that allows the user to create and manipulate cream at will, making them a Cream Human (クリーム人間, Kurīmu Ningen?). It was eaten by Charlotte Opera."
トリトリの実 モデル“アルバトロス”,Tori Tori no Mi Moderu Arubatorosu,"Bird, Albatross",Chapter 860; Episode 830,N/A,Morgans,"The Tori Tori no Mi, Model: Albatross is a Zoan-type Devil Fruit that allows its user to transform into an albatross hybrid and a full albatross at will. It was eaten by Morgans."
ノリノリの実,Ride-Ride Fruit,Ride,Chapter 1094,N/A,Bluegrass,"The Nori Nori no Mi is a Paramecia-type Devil Fruit that allows the user to control anything they ride, turning them into a Driving Human (ドライブ人間, Doraibu Ningen?, VIZ: ""Driver""). It was eaten by Bluegrass."
ホロホロの実,Hollow-Hollow Fruit,Hollow,Chapter 442; Episode 337,N/A,Perona,"The Horo Horo no Mi is a Paramecia-type Devil Fruit that allows the user to conjure ghosts, making the user a Ghost Human (霊体人間, Reitai Ningen?). It was eaten by Perona."
ネコネコの実 モデル サーベルタイガー,Neko Neko no Mi Moderu Sāberutaigā,Cat,Chapter 998; Episode 1012,N/A,Who's-Who,"The Neko Neko no Mi, Model: Saber Tiger is an Ancient Zoan-type Devil Fruit that allows the user to transform into a hybrid and full version of a saber-toothed tiger at will. It was eaten by Who's-Who."
リュウリュウの実 モデル ブラキオサウルス,Ryū Ryū no Mi Moderu Burakiosaurusu,"Dragon, Brachiosaurus",Chapter 945; Episode 944,N/A,Queen,"The Ryu Ryu no Mi, Model: Brachiosaurus is an Ancient Zoan-type Devil Fruit that allows the user to transform into a brachiosaurus hybrid and a full brachiosaurus at will. It was eaten by Queen."
ヘビヘビの実 モデル アナコンダ,"Hebi Hebi no Mi, Moderu: Anakonda",Snake,Chapter 518; Episode 412,N/A,Boa Sandersonia,"The Hebi Hebi no Mi, Model: Anaconda is a Zoan-type Devil Fruit that allows its user to transform into an anaconda hybrid and a full anaconda at will. It was eaten by Boa Sandersonia, who was force-fed it by a World Noble."
イヌイヌの実 モデル 大口真神オオクチノマカミ,Inu Inu no Mi Moderu Ōkuchi no Makami,Dog; Large-Mouthed True/Pure God,Chapter 996; Episode 1009,N/A,Yamato,"The Inu Inu no Mi, Model: Okuchi no Makami is a Mythical Zoan-type Devil Fruit that allows the user to transform into a hybrid and full version of an ancient wolf deity at will. It was accidentally eaten by Yamato."
"トリトリの実 モデル""鷲イーグル""","Tori Tori no Mi: Moderu ""Īguru""",Bird,Movie 11,N/A,Buzz,"The Tori Tori no Mi, Model: Eagle is an anime-only Zoan-type Devil Fruit that allows its user to transform into an eagle hybrid and a full eagle at will. It was eaten by Buzz."
リュウリュウの実 モデル アロサウルス,Ryū Ryū no Mi Moderu Arosaurusu,"Dragon, Dinosaur",Chapter 509; Episode 402,N/A,X Drake,"The Ryu Ryu no Mi, Model: Allosaurus is an Ancient Zoan-type Devil Fruit that allows the user to transform into an allosaurus hybrid and a full allosaurus at will. It was eaten by X Drake."
"ゾウゾウの実 モデル ""マンモス""","Zō Zō no Mi Moderu ""Manmosu""",Elephant,Chapter 807; Episode 757,N/A,Jack,"The Zou Zou no Mi, Model: Mammoth is an Ancient Zoan-type Devil Fruit, which allows the user to transform into a mammoth hybrid and full mammoth at will. It was eaten by Jack."
マトマトの実,Mark-Mark Fruit,Target,Chapter 613; Episode 532,N/A,Vander Decken IX,"The Mato Mato no Mi is a Paramecia-type Devil Fruit that makes the user capable of aiming at whichever ""target"" he decides upon from any location and at any time with anything at ease. It was eaten by Flying Pirates captain Vander Decken IX."
ヒトヒトの実,Human-Human Fruit,Human,Chapter 138; Episode 83,N/A,Tony Tony Chopper,"The Hito Hito no Mi is a Zoan-type Devil Fruit that allows its user to transform into a human hybrid or a human at will. It was eaten by the reindeer Tony Tony Chopper, turning him into a Human Reindeer (人間トナカイ, Ningen Tonakai?)."
リュウリュウの実 モデル プテラノドン,Ryū Ryū no Mi Moderu Puteranodon,"Dragon, Pteranodon",Chapter 930; Episode 924,N/A,King,"The Ryu Ryu no Mi, Model: Pteranodon is an Ancient Zoan-type Devil Fruit that allows the user to transform into a pteranodon hybrid and a full pteranodon at will. It was eaten by King."
モチモチの実,Mochi-Mochi Fruit,Mochi; Springy,Chapter 863; Episode 833,N/A,Charlotte Katakuri,"The Mochi Mochi no Mi is a Special Paramecia-type Devil Fruit that allows the user to create, control, and transform into mochi. It was eaten by Charlotte Katakuri."
オペオペの実,Op-Op Fruit,Operation,Chapter 504; Episode 398,A certain doctor,Trafalgar D. Water Law,"The Ope Ope no Mi is a Paramecia-type Devil Fruit granting the ability to create a spherical forcefield in which the user can freely alter the orientation, movements, and configuration/anatomy of anything and anyone (themselves included) in a ""surgical"" fashion, making the user a Free Modification Human (改造自在人間, Kaizō Jizai Ningen?). The fruit was eaten by Trafalgar D. Water Law, force-fed to him by Donquixote Rosinante. Before Law, the fruit's powers were held by a certain famous doctor."
リュウリュウの実 モデル スピノサウルス,Ryū Ryū no Mi Moderu Supinosaurusu,"Dragon, Dinosaur",Chapter 929; Episode 923,N/A,Page One,"The Ryu Ryu no Mi, Model: Spinosaurus is an Ancient Zoan-type Devil Fruit that allows the user to transform into a spinosaurus hybrid and a full spinosaurus at will. It was eaten by Page One."
トキトキの実,"Time-Time Ability (VIZ);
Time-Time Fruit (Funimation)",Time,Chapter 920; Episode 910,Kozuki Toki,N/A,"The Toki Toki no Mi is a Paramecia-type Devil Fruit that allows the user to send themselves and others forward in time. It was eaten by Kozuki Toki, but with her death, the fruit has returned into circulation."
ヘビヘビの実 モデル キングコブラ,Hebi Hebi no Mi Moderu Kingukobura,Snake,Chapter 518; Episode 412,N/A,Boa Marigold,"The Hebi Hebi no Mi, Model: King Cobra is a Zoan-type Devil Fruit that allows its user to turn into a king cobra hybrid and a full king cobra at will. It can also give the user the ability to create and spit venom. It was eaten by Boa Marigold, who was force-fed it by a World Noble."
イヌイヌの実 モデル「ジャッカル」,"Inu Inu no Mi, Moderu: Jakkaru",Dog,Chapter 196; Episode 120,N/A,Chaka,"The Inu Inu no Mi, Model: Jackal is a Zoan-type Devil Fruit that allows its user to transform into a jackal hybrid and a full jackal at will. It was eaten by Chaka."
イヌイヌの実 モデル たぬき,"Inu Inu no Mi, Moderu: Tanuki","Dog, Tanuki",Chapter 911; Episode 894,N/A,Bunbuku,"The Inu Inu no Mi, Model: Tanuki is a Zoan-type Devil Fruit that allows its user to transform into a tanuki hybrid and a full tanuki at will. It was ""eaten"" by Tenguyama Hitetsu's teapot, Bunbuku."
ムシムシの実 モデルスズメバチ,"Mushi Mushi no Mi, Moderu: Suzumebachi",Insect; Hornet,Chapter 718; Episode 648,N/A,Bian,"The Mushi Mushi no Mi, Model: Suzumebachi is a Zoan-type Devil Fruit that allows its user to transform into a hornet hybrid and full hornet at will. It was eaten by Bian."
ゾウゾウの実,Zō Zō no Mi,Elephant,Chapter 400; Episode 285,N/A,Funkfreed,"The Zou Zou no Mi is a Zoan-type Devil Fruit that allows the user to transform into an elephant hybrid and a full elephant at will. It was ""eaten"" by Spandam's sword, Funkfreed, through the process developed by Vegapunk."
イヌイヌの実 モデル「狼ウルフ」,"Inu Inu no Mi, Moderu: Urufu",Dog,Chapter 401; Episode 286,N/A,Jabra,"The Inu Inu no Mi, Model: Wolf is a Zoan-type Devil Fruit that allows its user to transform into a wolf hybrid (which almost resembles a werewolf) and a full wolf at will, making the user a Wolf Human (狼人間, Ōkami Ningen?). It was eaten by Jabra."
タマタマの実,Egg-Egg Fruit,Egg,Chapter 850; Episode 816,N/A,Tamago,"The Tama Tama no Mi is a Zoan-type Devil Fruit that turns the user's body composition into that of an egg, which if cracked open will cause the user to regenerate into a stronger body that features more and more chicken-like features each time. It was eaten by Tamago."
ウシウシの実 モデル 野牛バイソン,"Ushi Ushi no Mi, Moderu: Baison",Cow,Chapter 135; Episode 81,N/A,Dalton,"The Ushi Ushi no Mi, Model: Bison is a Zoan-type Devil Fruit that allows its user to transform into a full bison or a half-bison hybrid at will. It was eaten by Dalton."
ネコネコの実 モデル“豹レオパルド”,"Neko Neko no Mi, Moderu: Reoparudo",Cat,Chapter 348; Episode 245,N/A,Rob Lucci,"The Neko Neko no Mi, Model: Leopard is a Zoan-type Devil Fruit that allows its user to transform into a leopard hybrid and a full leopard at will, making the user a Leopard Human (ヒョウ人間, Hyō Ningen?). It was eaten by Rob Lucci."
トリトリの実 モデル “隼ファルコン”,"Tori Tori no Mi Moderu ""Farukon""",Bird,Chapter 169; Episode 106,N/A,Pell,"The Tori Tori no Mi, Model: Falcon is a Zoan-type Devil Fruit that allows its user to transform into a falcon hybrid and a full falcon at will. It was eaten by Pell, and according to him, it is one of the only five types of flying powers ever discovered."
"トリトリの実 モデル ""不死鳥フェニックス""","Tori Tori no Mi Moderu ""Fenikkusu""",Bird; Phoenix,Chapter 553; Episode 463,N/A,Marco,"The Tori Tori no Mi, Model: Phoenix is a Mythical Zoan-type Devil Fruit which bestows the power to transform into a phoenix (and phoenix hybrid) at will. It was eaten by Marco."
ガスガスの実,Gas-Gas Fruit,Gas,Chapter 658; Episode 581,N/A,Caesar Clown,"The Gasu Gasu no Mi is a Logia-type Devil Fruit that allows the user to create, control, and transform into gas at will. It was eaten by Caesar Clown."
リュウリュウの実 モデル トリケラトプス,Ryū Ryū no Mi Moderu Torikeratopusu,"Dragon, Dinosaur",Chapter 998; Episode 1012,N/A,Sasaki,"The Ryu Ryu no Mi, Model: Triceratops is an Ancient Zoan-type Devil Fruit that allows the user to transform into a hybrid and full version of a triceratops at will. It was eaten by Sasaki."
ウシウシの実 モデル“麒麟ジラフ”,"Ushi Ushi no Mi, Moderu: Jirafu","Cow, Qilin",Chapter 401; Episode 286,Unnamed New World pirate ≠,Kaku,"The Ushi Ushi no Mi, Model: Giraffe is a Zoan-type Devil Fruit that allows its user to transform into a giraffe hybrid and a full giraffe at will, making the user a Giraffe Human (キリン人間, Kirin Ningen?). It was eaten by Kaku, who received it from Spandam. In One Piece episode A, an unknown New World pirate used this fruit, before he was defeated by Portgas D. Ace and finished off by Marshall D. Teach."
ムシムシの実 モデルカブトムシ,"Mushi Mushi no Mi, Moderu: Kabutomushi",Insect; Rhinoceros Beetle,Chapter 718; Episode 648,N/A,Kabu,"The Mushi Mushi no Mi, Model: Kabutomushi is a Zoan-type Devil Fruit that allows its user to transform into a rhinoceros beetle hybrid and full rhinoceros beetle at will. It was eaten by Kabu."
ソルソルの実,Soul-Soul Fruit,Soul,"Chapter 651; Episode 571 (Charlotte Linlin)
Chapter 867; Episode 837 (Carmel)",Carmel,Charlotte Linlin,"The Soru Soru no Mi is a Paramecia-type Devil Fruit that allows the user to interact with and manipulate souls. It was formerly eaten by Carmel, but the ability was transferred to Charlotte Linlin after Carmel's death."
ミラミラの実,Mirror-Mirror Fruit,Mirror,Chapter 831; Episode 790,N/A,Charlotte Brûlée,N/A
ホビホビの実,Hobby-Hobby Fruit,Hobby,Chapter 701; Episode 630,N/A,Sugar,N/A
ペロペロの実,Lick-Lick Fruit,Sound of licking,Chapter 834; Episode 795,N/A,Charlotte Perospero,N/A
ポケポケの実,Pocket-Pocket Fruit,Pocket,Chapter 553; Episode 461,N/A,Blamenco,N/A
カメカメの実,Turtle-Turtle Fruit,Turtle,Chapter 652; Episode 572,N/A,Pekoms,N/A
シボシボの実,Wring-Wring Fruit,Squeeze,Chapter 846; Episode 812,N/A,Charlotte Smoothie,N/A
シマシマの実,Isle-Isle Fruit,Island,Chapter 1080,N/A,Avalo Pizarro,N/A
ワプワプの実,Warp-Warp Fruit,Warp,Chapter 1063,N/A,Van Augur,N/A
スケスケの実,Clear-Clear Fruit,See-through; Sheer,"Chapter 444; Episode 339 (Absalom)
Chapter 925; Episode 917 (Shiryu)",Absalom,Shiryu,N/A
トゲトゲの実,Spike-Spike Fruit,Spike; Thorn,Chapter 190; Episode 117,N/A,Zala,N/A
"サラサラの実 モデル""アホロートル""",Sara Sara no Mi: Moderu Ahorōtoru,Salamander,Chapter 668; Episode 594,Smiley,N/A,N/A
バタバタの実,Butter-Butter Fruit,Butter,Chapter 846; Episode 811,N/A,Charlotte Galette,N/A
フデフデの実,Brush-Brush Fruit,Brush,Chapter 754; Episode 691,Kurozumi Kanjuro,N/A,N/A
マグマグの実,"Mag-Mag Fruit (VIZ)
Magma-Magma Fruit",Magma,Chapter 554; Episode 463,N/A,Sakazuki,N/A
ヨミヨミの実,Revive-Revive Fruit,Resurrection,Chapter 442; Episode 337,N/A,Brook,N/A
ヌマヌマの実,Swamp-Swamp Fruit,Swamp,Chapter 603; Episode 521,N/A,Caribou,N/A
